Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
CD33+_Myeloid	44/679	0.00000010088789445175701115146155682766870853583895950578153133392333984375	0.000006255049456008934585511498116527917545681702904403209686279296875	0.000032203048647931714859420082586183298190007917582988739013671875	0.001996589016171766185758773559655310236848890781402587890625	-2.3689590757898067	28.3851554922675	NOTCH2;ZCCHC6;JMJD1C;ITPR2;TNFAIP3;DDX21;HNMT;PCSK5;CHD1;PHF21A;SSFA2;TGOLN2;AKAP13;BCLAF1;CREG1;ALOX5;PSAP;PPFIA1;HEATR3;CCNL1;SH2B3;METTL9;SPEN;USP3;CARD8;CMTM6;RAB27A;PHKB;HIPK1;MED13L;KLF6;PLSCR1;VCAN;ADAM17;PTPRC;PIGA;REL;HCLS1;PHIP;TPP1;KCTD12;TRIM38;SGK1;CD44
CD8+_Tcells	33/602	0.00002337270436039646097120710266370480212572147138416767120361328125	0.000724553835172290334153133439798466497450135648250579833984375	0.0014113560416120786954186083761442205286584794521331787109375	0.04375203728997444085901946664307615719735622406005859375	-2.305114677603984	16.665874218628296	MUS81;NOTCH2;PHF3;KDM5A;DIDO1;SETD2;STX16;ZNF292;CBLB;N4BP2L2;SENP7;ZNF83;KRIT1;CCNL2;STX2;MAP3K7;NKTR;ATF7IP;MON2;HNRNPA3;GIN1;DENND4A;RSAD1;ZFC3H1;PRPF4B;ZNF12;CLK4;ATM;CDK12;CDK13;TARDBP;OGT;LRCH3
CD4+_Tcells	28/533	0.00021748103835587590296728188743458076714887283742427825927734375	0.00449460812602143523764031129985596635378897190093994140625	0.005960130284487411174432214266971641336567699909210205078125	0.12317602587940650049613822147875907830893993377685546875	-2.144049803953776	11.588325032353717	PHF3;DIDO1;STX16;TNFAIP3;N4BP2L2;SENP7;AKAP13;PAPOLA;UBXN7;DIP2A;FAM65B;CCNL2;MAP3K7;RBM5;NKTR;MON2;HNRNPA3;GIN1;CARD8;ZFC3H1;PRPF4B;CLK4;PTPRC;ANAPC5;ATM;CDK13;TARDBP;OGT
WholeBlood	23/514	0.0236916794159512493489483375697091105394065380096435546875	0.293776824757795484988065481957164593040943145751953125	0.1393468150991276910399818689256790094077587127685546875	1	-1.6967604301350183	2.0784210667400993	NOTCH2;LYN;ZCCHC6;IFITM2;ROCK1;IFRD1;FAM129A;GNAI3;RAB27A;JMJD1C;RBPJ;MLH3;RIT1;ADAM17;RAP1A;ALOX5;ABI1;ASXL2;FAM65B;TRIM38;CDK13;CRLF3;NSMAF
Uterus	14/201	0.0184619754595523703766257739289358141832053661346435546875	0.2861606196230617182862943082000128924846649169921875	0.0708301074696585930556835819515981711447238922119140625	0.87829333262376663160608813996077515184879302978515625	-1.5631668233395721	1.9558374849756024	CLIC4;ZNF292;ZNF12;RBPJ;LPP;STRN3;SOCS2;EPS8;AKAP13;PALLD;CALD1;REV3L;PPP1R12B;MAP4K5
CD56+_NKCells	31/752	0.043164756056470243716916002085781656205654144287109375	0.38231641078587930149268458990263752639293670654296875	0.2537440975338267623584442844730801880359649658203125	1	-1.8645059193123135	1.7927349573631963	MUS81;KDM5A;CTBP2;CBFB;DERL1;GNAI3;CBLB;SMC5;PCSK5;PHF21A;RAP1B;AKAP13;HMGN4;BCLAF1;IFI16;TMEM43;DIP2A;MAP3K7;RALGDS;GOLGA7;ATF7IP;GCH1;WTAP;NCOA6;RAB27A;FOXN3;KLF3;TMCO1;PTPRC;RFX7;CDK12
Ovary	3/41	0.029675763596261305055090673477025120519101619720458984375	0.306649557161366825841497529836487956345081329345703125	0.0631269456763069725102610618705512024462223052978515625	0.87829333262376663160608813996077515184879302978515625	-0.5506128166963414	0.6508517098523486	ADAMTS1;CALD1;AASS
SmoothMuscle	13/363	0.078387292350381609917775449503096751868724822998046875	0.607501515715457518496123157092370092868804931640625	0.2499621411742870835670515816673287190496921539306640625	1	-1.26702574998976	0.6314864051166857	CLIC4;SPARC;MYOF;PLOD2;RND3;TMEM165;TWSG1;RCN1;EFEMP1;CALD1;CDH11;PXDN;ABL1
BDCA4+_DendriticCells	17/495	0.1179632368450513890678621464758180081844329833984375	0.742458332373038043527913032448850572109222412109375	0.364694753298648588479835552789154462516307830810546875	1	-1.5386291070170872	0.45818609675665933	NOTCH2;LYN;TMED10;SEC24A;C18ORF8;SLC33A1;TRIT1;TMCO1;GNA13;ZFYVE26;MAN2A1;TMX1;PAPOLA;ANAPC5;TPP1;SH2B3;OGT
CD71+_EarlyErythroid	17/553	0.12649875434662860573808984554489143192768096923828125	0.742458332373038043527913032448850572109222412109375	0.3968424355021384908326353979646228253841400146484375	1	-1.3192115608725896	0.3928460686957219	BRAP;DENND4A;SLC11A2;CPOX;AMPD3;C6ORF120;KLF3;GSPT1;SMC2;MARCH3;WRN;STOM;CHPT1;DHX29;MAP4K5;LBR;MARK3
