Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
XPodNet - protein-protein interactions in the podocyte expanded by STRING_Mus musculus_WP2309	147/808	0.00000000000000000000789206987207589702272386338629476682660243737764248165970394632839912674171500839293003082275390625	0.000000000000000003077907250109599986316318087802704061973261806439065672857946509566318127326667308807373046875	0.0000041859019016455323143285384424050477036871598102152347564697265625	0.000816250870820878758095384686299667009734548628330230712890625	-2.229522461485681	89.89943290924695	EPHB6;RAB3B;CYFIP1;IRS1;PDCD6;CTNND1;TONSL;IRS2;RBPJ;ARHGAP35;IGF1R;ZFP36;LGALS1;ARHGDIA;KIF5A;TRIM24;KDR;DAG1;SIRPA;SYNPO;MYOZ1;PRKACB;PDGFRB;MAGI1;PRKCI;USP7;ATG10;KRT8;ADAM10;KRT7;FRS2;ACTN4;MAPK8IP2;HSPG2;ATG12;DOK1;RNF123;ADAM12;RAB38;MATR3;AJUBA;VPS28;EPHA2;NOTCH2;NOTCH3;CSF1R;SHC2;TSG101;CFH;MAPKAP1;PIK3R3;IQGAP1;ADIPOR1;PRKCZ;VTN;EFNB1;SDCBP;RACGAP1;CD19;INPP5D;DVL1;ZNF423;ATG7;MPDZ;SPTBN1;ATG5;KIRREL;JUP;SMURF2;VDR;SMURF1;SH2D1A;BRAF;CDK9;SDK1;P4HA1;ARPC3;PTPRA;CD28;MDM4;TCF3;TAB1;BMPR1B;CD22;BMPR1A;RET;ACVRL1;SH2D4A;ITGB4;SH3KBP1;ARPC1B;PIK3CB;AP2A2;PIK3CG;CYR61;PPP3CA;LASP1;MAP1LC3A;NCK2;BLNK;RALGPS1;YWHAH;ACTR3;ACTR2;GRID2;ANXA2;ITGA2;GAB1;GAB3;PRPF40A;GAB2;SIRT1;ZHX1;VAV2;DNM3;ZEB2;PIK3CA;RARA;STRAP;LCP2;ITGA6;SOS1;MET;SOS2;ARF6;PLEC;TAGLN;CAMK2D;SYNPO2;LEF1;ZNF8;DLL1;NKD2;SH3BP1;POLR2B;ERBB4;MICALL2;TCEB1;CSK;VHL;WASF1;SH2B1;LAMB2;SYVN1;WWP1;PTPN13;TAF5
EGFR1 Signaling Pathway_Mus musculus_WP572	47/171	0.000000000000057891462867556692733761904513445091429780543779148871408324339427053928375244140625	0.000000000011288835259173554439373072719776159612836696766180466511286795139312744140625	0.0000033068135599954093979961806948342228906767559237778186798095703125	0.000816250870820878758095384686299667009734548628330230712890625	-2.1755624536954947	54.83985291330902	USP6NL;ARF4;ERRFI1;SH3KBP1;CTNND1;ARAF;CBLC;PIK3R3;AP2A1;PIK3CB;PRKCZ;PIK3CG;PIK3C2B;SOCS1;SNRPD2;REPS2;NCK2;SHOC2;CSK;RBBP7;EPS15;REPS1;VAV3;STAT5B;KLF11;PRKCI;MAP3K1;TNK2;KRT8;GAB1;KRT7;PTK6;GAB2;EPS15L1;VAV2;KRT18;TNIP1;ELF3;KRT17;PIK3CA;PRKAR1A;HAT1;SOS1;PTPN5;RAB5A;SOS2;PLEC
TNF-alpha NF-kB Signaling Pathway_Mus musculus_WP246	45/179	0.000000000005947795426516742226589294677794133550836896962010769129847176373004913330078125	0.00000000077321340544717645552927849636796163446117446937932982109487056732177734375	0.0000358632458029665347645602302417700002479250542819499969482421875	0.00466222195438564974978579158459979225881397724151611328125	-2.2287281023258134	46.75975424346142	PSMD13;USP11;FAF1;AKAP8;TNFAIP3;IKBKAP;RPL8;IQGAP2;PRKCZ;TBK1;PSMB5;BCL7A;KPNA6;G3BP2;PSMD1;MAP3K8;IKBKG;KPNA2;KPNA3;YWHAH;PIAS3;CREBBP;MAP3K1;RIPK3;CHUK;ACTL6A;GAB1;CD3EAP;COMMD1;TRPC4AP;LRPPRC;TNFRSF1A;TRAIP;PSMC3;TNIP1;POLR1A;PSMC1;POLR1B;PSMC2;BCL3;POLR1C;POLR1D;TAB2;TAB1;NFKBIB
PodNet: protein-protein interactions in the podocyte_Mus musculus_WP2310	62/305	0.0000000000158053901207422481812583775742363256279487959687912734807468950748443603515625	0.0000000015410255367723691540518391983869729566780648610802018083631992340087890625	0.0002984394631773395882047561489258669098489917814731597900390625	0.0290978476597906106360102995722627383656799793243408203125	-2.0837212200785182	42.28040743337746	SH2D4A;SH3KBP1;ITGB4;ARPC1B;CTNND1;PIK3CB;RBPJ;ARHGAP35;CYR61;IGF1R;PPP3CA;LASP1;LGALS1;MAP1LC3A;ARHGDIA;DAG1;KDR;NCK2;SIRPA;SYNPO;PRKACB;RALGPS1;ACTR3;MAGI1;ACTR2;PRKCI;ITGA2;KRT7;ADAM10;ACTN4;HSPG2;ZHX1;VAV2;DNM3;PIK3CA;RARA;ITGA6;MET;NOTCH2;NOTCH3;TAGLN;CAMK2D;TSG101;CFH;IQGAP1;ADIPOR1;EFNB1;CSK;VHL;SPTBN1;ATG5;KIRREL;JUP;VDR;SMURF1;LAMB2;BRAF;SDK1;P4HA1;ARPC3;TCF3;BMPR1A
Insulin Signaling_Homo sapiens_WP481	37/160	0.000000005334995554680047812897182037648879937563606290495954453945159912109375	0.0000004161296532650437227885352985123912361586917540989816188812255859375	0.000697003695843127226393354245459477169788442552089691162109375	0.048122860209999417102633145759682520292699337005615234375	-1.9163508227275572	28.15554170681701	GSK3A;SHC2;SHC3;IRS1;STXBP2;CBLC;PIK3R3;IRS2;PIK3CB;FOXO3;PRKCZ;PIK3CG;IGF1R;SOCS1;KIF3A;KIF5B;FLOT1;RAC2;MAP3K8;MAP4K5;SH2B2;MAP4K3;PTPN1;PRKCI;MAP3K1;GAB1;MAPK12;INPP4A;PIK3CA;RHOJ;RAPGEF1;SOS1;SGK1;SOS2;PFKM;RHOQ;ARF6
EGF/EGFR Signaling Pathway_Homo sapiens_WP437	37/163	0.00000000911136248386112994092288458296280406756295633385889232158660888671875	0.0000005922385614509733998378731949230324715927054057829082012176513671875	0.00093482525372937563985786812992273553390987217426300048828125	0.048122860209999417102633145759682520292699337005615234375	-1.9517316236147297	27.986575168234577	USP6NL;SH3GL3;ERRFI1;SH3KBP1;CBLC;AP2A1;IQGAP1;PRKCZ;PIK3C2B;INPP5D;CFL1;AP2S1;REPS2;NCK2;CSK;EPS15;VAV3;STAT5B;PIAS3;PRKCI;MAP3K1;TNK2;GAB1;PTK6;BRAF;STAM;GAB2;EPS15L1;AP2B1;VAV2;SYNJ1;SOS1;STAM2;PTPN5;RAB5A;SOS2;ARF6
mRNA processing_Mus musculus_WP310	66/398	0.00000002488871009378160088378238398200414938088442795560695230960845947265625	0.00000121332461707185309767831164762252882383108953945338726043701171875	0.01508773752979728800804881672092960798181593418121337890625	0.255835549418301833046740512145333923399448394775390625	-1.9582501335249671	26.67556990631974	RPL8;RPL7;SYNCRIP;SART3;SNRPD2;SNRNP70;DHX15;SNRPD3;TRIM21;RPS7;NCBP2;RBM18;RPL22;DDX56;PRPF40A;SMC1A;SRP9;TSN;DDX19B;DDX39A;PRPF6;ZNF638;CSDE1;MATR3;RPL26;SRSF6;SRSF7;RBMS2;SNRPB;SF3B4;NUFIP1;DDX24;SRSF1;DDX20;TRMT2A;PRPF8;PPM1G;RBM15B;TERT;PCBP3;EXOSC8;IGF2BP3;SF3B1;SRSF10;SRSF11;TRMT1L;RPL19;HNRNPA0;BARD1;TIA1;RNGTT;ADAT1;LSM1;SYNJ2;PUM1;U2SURP;CDK9;CLK1;GGCX;RPS29;HNRNPA2B1;HNRNPD;RPS20;HNRNPC;TARDBP;BRWD1
Insulin Signaling_Mus musculus_WP65	35/154	0.000000022014754699122915736088826441259336252898037855629809200763702392578125	0.00000121332461707185309767831164762252882383108953945338726043701171875	0.0012494081370760762132732235585308444569818675518035888671875	0.054141019273296640823556202803956693969666957855224609375	-1.8410835998376316	25.0795102372561	SHC2;SHC3;IRS1;STXBP2;CBLC;PIK3R3;PIK3CB;FOXO3;PRKCZ;PIK3CG;IGF1R;SOCS1;KIF3A;KIF5B;FLOT1;RAC2;MAP3K8;MAP4K5;SH2B2;MAP4K3;PTPN1;PRKCI;MAP3K1;GAB1;MAPK12;INPP4A;PIK3CA;RHOJ;RAPGEF1;SOS1;SGK1;SOS2;PFKM;RHOQ;ARF6
Proteasome Degradation_Homo sapiens_WP183	19/62	0.0000002781222708652599652937660763829530452539984253235161304473876953125	0.00001084676856374513790530304813142237208012375049293041229248046875	0.0009871355940512700766209519542826456017792224884033203125	0.048122860209999417102633145759682520292699337005615234375	-1.64721796759924	18.830408326234895	PSMD13;H2AFZ;RPN1;UBE2D3;UCHL3;PSMA7;PSMA5;PSMC6;PSMA4;PSMB5;PSMC3;UBB;PSMC4;PSMB3;PSMC1;PSMC2;PSMB1;PSME1;PSMD1
Proteasome Degradation_Mus musculus_WP519	18/56	0.00000025538940499153403620156456421685930990861379541456699371337890625	0.00001084676856374513790530304813142237208012375049293041229248046875	0.000845712530538807638787190956719541645725257694721221923828125	0.048122860209999417102633145759682520292699337005615234375	-1.6363685202199587	18.706381313244243	PSMD13;H2AFZ;RPN1;UBE2A;UCHL3;PSMA7;PSMA5;PSMC6;PSMA4;PSMB5;PSMC3;PSMC4;PSMB3;PSMC1;PSMC2;PSMB1;PSME1;PSMD1
